name,brand,price,reviewTotal,reviewAvg,quantity,ageRec,pieceCount,vipPoints,itemNum
Unbranded Soft Chair,"Wisoky, Kuvalis and Thompson",40,19,4.2,8,13,419,85,13591
Refined Granite Tuna,Miller Inc,31,41,4.84,6,13,1155,19,23765
Small Concrete Mouse,Moore Group,44,69,4.76,10,13,713,193,16722
Tasty Metal Hat,Rogahn and Sons,11,183,5,3,10,1518,109,20068
Incredible Soft Mouse,Witting - Sipes,68,30,3.6,3,4,1626,93,13882
Handcrafted Rubber Mouse,Robel Inc,21,8,4.45,11,4,204,84,22311
Rustic Soft Ball,"Sauer, Spencer and Raynor",66,18,3.82,12,10,799,50,20073
Handmade Frozen Bike,Bashirian - Crona,61,148,4.81,5,13,208,13,15642
Sleek Fresh Pizza,Koelpin Group,26,120,4.03,4,13,1513,180,16959
Incredible Plastic Car,Lang - Abshire,35,192,4.96,12,10,392,103,22286
Small Concrete Shoes,Kunze - Wyman,25,149,4.98,12,4,2151,11,23159
Handcrafted Fresh Salad,Bins - McClure,74,21,4.71,10,13,1877,1,17285
Awesome Rubber Pants,Macejkovic - Gutmann,72,149,3.74,13,13,1800,100,17022
Practical Wooden Towels,Hammes - O'Connell,11,185,4.57,1,10,2028,159,23336
Practical Frozen Chicken,"Nicolas, Kautzer and Legros",10,181,3.81,4,13,2131,129,17212
Rustic Metal Tuna,Sanford - Konopelski,66,89,3.86,10,4,708,8,12889
Fantastic Steel Table,"Tremblay, Huel and Romaguera",35,123,3.85,6,13,1074,122,12980
Refined Cotton Chicken,Mertz and Sons,79,103,4.22,4,4,625,104,21385
Sleek Frozen Table,Stoltenberg Inc,58,43,4.17,4,4,353,99,14096
Rustic Wooden Keyboard,"Torp, Carter and Beatty",35,146,3.96,13,10,113,139,23050
Handcrafted Cotton Bike,O'Keefe and Sons,25,125,4.73,6,4,264,140,15339
Fantastic Steel Chair,Hirthe - Hermiston,78,171,4.06,13,10,858,171,14400
Gorgeous Frozen Chips,"Hansen, Douglas and Christiansen",84,44,4.67,6,10,192,90,22898
Handcrafted Concrete Hat,Daugherty - Shanahan,80,173,4.85,9,10,2222,83,19227
Incredible Steel Towels,"Barrows, Johnson and O'Reilly",46,101,4.04,9,10,1570,179,24637
Generic Rubber Bacon,Lesch LLC,32,5,3.76,13,13,898,5,23423
Licensed Steel Mouse,Abbott Group,22,60,4.3,0,4,2031,181,14830
Small Cotton Chair,Kuphal and Sons,44,73,4,7,13,229,46,20809
Handcrafted Fresh Car,Hamill Group,87,128,4.23,9,4,1993,185,13027
Handmade Frozen Computer,Waelchi LLC,88,137,4.58,6,4,1540,62,13313
Ergonomic Cotton Mouse,Bosco - Bogan,21,164,3.86,9,13,570,136,12844
Sleek Plastic Mouse,"Howe, Stiedemann and Rutherford",14,40,4.06,11,4,2062,69,18639
Licensed Metal Cheese,"Bergstrom, Blick and Berge",68,115,3.52,13,10,1650,106,17332
Intelligent Wooden Soap,"White, Larkin and Funk",68,71,3.94,12,4,1877,45,23290
Small Granite Car,Jones - Boyer,64,134,4.28,4,10,230,154,19791
Rustic Wooden Cheese,Emmerich - McDermott,76,171,3.76,3,13,161,101,12906
Sleek Granite Cheese,"Gutkowski, Borer and Christiansen",42,28,3.95,11,10,1655,32,21626
Small Frozen Bacon,Kerluke Inc,43,163,4.98,0,4,2299,96,24293
Small Frozen Tuna,"Schamberger, Durgan and Steuber",34,121,4.02,6,10,2045,41,19074
Rustic Concrete Car,Bayer - Monahan,54,101,3.52,10,10,1675,147,14079
Incredible Plastic Table,MacGyver LLC,24,64,4.06,7,4,428,61,14402
Gorgeous Soft Chicken,Rowe Group,28,166,3.9,7,10,2100,21,23957
Sleek Steel Soap,Farrell - Hammes,20,195,4.42,8,13,2155,190,16551
Handcrafted Cotton Keyboard,Kozey - Murray,17,15,4.67,10,13,1644,70,17502
Gorgeous Fresh Bike,Pagac Inc,74,64,4.4,13,10,467,164,25254
Awesome Steel Chips,Kreiger - Cormier,31,84,4.41,8,10,2266,163,19641
Sleek Granite Shoes,"Ruecker, Rowe and Rolfson",68,133,3.55,5,13,1964,118,17142
Refined Wooden Tuna,"Morissette, Willms and Rowe",67,100,4.46,9,13,1530,26,24370
Licensed Rubber Sausages,Hayes - Maggio,68,98,4.18,9,13,639,76,25163
Gorgeous Plastic Towels,Stroman - Hilll,51,193,4.24,8,4,1198,90,14734
Handcrafted Wooden Soap,Borer - Prohaska,11,100,3.73,13,13,1098,133,21903
Handmade Granite Sausages,"Hauck, Mueller and Fisher",48,66,3.85,0,10,1501,65,17583
Small Wooden Shirt,Kovacek - Pollich,13,29,4.68,4,4,2087,185,20115
Handmade Soft Towels,Bradtke - Parker,70,137,4.9,5,13,1024,72,15573
Practical Plastic Computer,"Walsh, Huel and Tillman",63,38,4.39,6,4,1936,90,25121
Unbranded Wooden Shoes,Windler - Schroeder,74,6,4.27,11,10,2055,50,19527
Generic Plastic Bacon,Vandervort - Luettgen,59,190,4.67,4,4,344,174,22558
Handcrafted Concrete Mouse,"Walsh, Mraz and Hilpert",29,117,4.15,8,13,1647,129,14571
Intelligent Granite Shirt,Corkery - Heller,48,113,4.14,8,10,1673,188,15685
Practical Concrete Computer,Abbott LLC,54,24,3.61,8,13,1720,35,17643
Licensed Rubber Computer,Harris Inc,34,82,4.89,1,10,854,122,23656
Incredible Cotton Pants,Davis LLC,50,90,4.44,13,13,496,3,20939
Intelligent Steel Sausages,Sauer - Stehr,81,74,3.84,12,4,2288,86,18288
Fantastic Concrete Chips,Spinka - Wuckert,42,143,3.5,6,4,1961,181,23867
Licensed Wooden Bike,Wisoky Group,56,8,4.67,11,10,1785,122,17017
Fantastic Steel Chair,Auer - Adams,18,47,3.96,2,10,1413,66,21095
Small Plastic Car,Bartoletti - Buckridge,23,198,3.79,5,10,2148,187,21862
Awesome Plastic Pants,Schulist - Nikolaus,58,141,4.61,7,10,1280,91,25288
Refined Frozen Fish,Schowalter - Cummings,18,125,4.77,8,10,1987,23,16553
Small Fresh Towels,Sanford - Kris,55,182,3.89,11,10,1144,146,22321
Unbranded Steel Hat,"Pfeffer, Ullrich and Kris",18,7,3.94,3,10,1406,63,16012
Sleek Fresh Bacon,Larkin Inc,39,77,4.46,0,13,684,52,15428
Refined Frozen Bike,"Kovacek, Kunze and Schamberger",87,167,3.98,13,10,1390,83,13133
Incredible Frozen Gloves,O'Kon and Sons,25,146,4.09,8,13,618,121,23528
Refined Steel Towels,"Fadel, Raynor and O'Hara",82,152,3.78,1,13,477,107,19664
Rustic Cotton Computer,Muller - Collier,46,121,4.23,10,13,1706,162,14493
Sleek Rubber Salad,"Hoppe, Lang and Prosacco",31,166,3.7,1,13,1830,107,24496
Incredible Soft Pizza,"Dibbert, Thiel and Moore",35,59,3.91,12,10,985,64,15685
Fantastic Frozen Mouse,"Dickens, Bartoletti and Hodkiewicz",88,40,4.33,4,4,1812,33,13640
Rustic Wooden Cheese,"Langworth, Barrows and Greenfelder",68,103,3.91,4,10,119,163,22613
Sleek Steel Pizza,Dickinson - McGlynn,36,198,4.6,7,10,2026,198,12573
Awesome Plastic Keyboard,Goldner Group,23,48,3.74,11,10,487,142,13680
Generic Wooden Chair,"Aufderhar, Witting and Sanford",15,137,3.96,5,4,1387,183,20366
Sleek Metal Keyboard,"Bernhard, Zieme and Rogahn",19,43,4.3,11,4,1719,149,21747
Small Soft Hat,"Price, Carter and Price",67,101,3.94,7,10,1467,181,23782
Incredible Concrete Keyboard,Blick Group,51,82,4.87,12,13,1389,170,20403
Fantastic Fresh Salad,"McClure, Runte and Hoppe",15,87,4.89,9,10,1469,20,19513
Tasty Granite Computer,Stracke - Hamill,61,25,3.7,11,10,680,141,23056
Handcrafted Soft Chicken,Treutel - Hilpert,17,177,4.8,7,4,512,65,25022
Sleek Steel Bacon,"Bednar, Howell and Mante",51,36,4.88,2,10,2094,1,24700
Practical Soft Chair,Davis LLC,23,82,4.3,13,13,1066,73,19231
Intelligent Fresh Sausages,"Hammes, Sauer and Lesch",20,151,3.71,12,10,1475,22,21608
Small Concrete Tuna,Fisher - Beatty,17,166,4.97,3,10,2200,43,14634
Tasty Frozen Hat,Schulist - Raynor,59,107,3.62,8,4,2119,49,18849
Sleek Metal Salad,Beatty - Klocko,51,177,4.98,13,4,1641,72,18180
Licensed Wooden Car,Aufderhar - Mosciski,66,187,4.29,9,10,601,15,19756
Tasty Soft Chicken,Fay - Tremblay,32,73,5,7,10,1889,51,15762
Generic Frozen Hat,"Hagenes, Douglas and McGlynn",42,58,4.39,1,13,1578,144,20661
Intelligent Concrete Chicken,Cronin Group,37,82,4.7,3,13,1119,176,17092
Handmade Frozen Bacon,Kutch LLC,75,174,4.85,2,10,1444,69,21413
Gorgeous Steel Bike,Torphy - Feeney,48,158,4.12,2,4,1165,129,20693
Rustic Concrete Pizza,Roob Inc,77,167,4.12,6,10,663,99,16018
Rustic Frozen Pizza,"Larson, Mitchell and Beier",70,51,4.42,6,10,136,108,18759
Licensed Granite Chicken,Yost and Sons,65,184,4.75,10,13,361,150,15098
Incredible Rubber Pizza,Hartmann LLC,64,118,3.86,0,13,1078,195,12770
Ergonomic Rubber Keyboard,Breitenberg - Purdy,64,101,3.55,3,13,2276,31,24685
Sleek Metal Cheese,"Padberg, Murphy and Swaniawski",44,166,4.85,5,10,1794,153,16593
Generic Metal Table,"DuBuque, Wolf and Zemlak",28,38,4.83,9,13,357,70,15620
Generic Cotton Chips,"Jacobson, Johnston and Lowe",41,75,4.12,8,10,1044,45,14224
Rustic Fresh Bacon,"Ritchie, MacGyver and Corkery",16,26,3.81,2,4,304,127,15743
Handmade Concrete Computer,"Waters, Mayert and Doyle",86,173,4.71,4,4,854,124,18487
Practical Metal Chips,Lesch LLC,50,157,4.73,5,10,698,12,24325
Handmade Soft Mouse,Fay - Oberbrunner,30,88,3.59,8,10,786,157,23147
Intelligent Plastic Shirt,Abbott - Gutkowski,23,107,4.45,13,10,831,145,23440
Handmade Soft Sausages,Glover - Hudson,29,90,4.39,12,4,1218,137,20217
Ergonomic Steel Chicken,Koelpin Inc,78,102,3.78,13,10,620,66,20139
Sleek Wooden Shirt,Parker - Hauck,18,21,3.92,7,10,594,66,18404
Awesome Steel Soap,Roob Inc,54,6,4.75,2,4,1310,57,16314
Handmade Cotton Car,"Prosacco, Bayer and Kuhn",57,76,4.85,11,4,969,139,24344
Practical Cotton Gloves,"Willms, Jacobs and Huel",35,1,4.89,4,13,856,16,13382
Fantastic Soft Fish,Oberbrunner - Hand,64,4,4,5,13,1217,116,16987
Gorgeous Rubber Cheese,Schaden - Weimann,75,118,4.76,0,13,907,98,22520
Rustic Rubber Computer,Koepp Inc,14,76,3.6,10,10,1065,61,15856
Small Metal Mouse,Connelly - Kreiger,72,85,4.25,5,10,277,130,15482
Practical Rubber Cheese,Stehr Inc,39,94,3.87,10,10,966,5,20790
Unbranded Wooden Gloves,Fay and Sons,76,111,3.97,3,13,2032,168,25243
Refined Frozen Chicken,Mohr and Sons,65,56,4.58,7,10,2108,13,14342
Ergonomic Fresh Car,Brown - Mayert,82,57,4.8,7,4,1611,52,25273
Small Granite Cheese,"Jenkins, Schamberger and Abernathy",86,125,4.02,13,13,1194,129,12661
Unbranded Wooden Mouse,Schulist Inc,31,103,4.8,12,13,98,23,23991
Awesome Wooden Pants,"Trantow, Zieme and Jones",44,141,4.05,7,13,480,184,21565
Unbranded Steel Computer,"Connelly, Stark and Zulauf",85,185,4.49,10,13,830,47,20940
Licensed Rubber Shoes,Little - Willms,63,103,4.81,1,10,1122,194,16577
Unbranded Steel Sausages,"Zboncak, Reynolds and Lehner",56,164,4.78,7,10,1854,125,13212
Unbranded Rubber Bacon,"Mertz, Watsica and Paucek",18,199,4.41,1,13,2181,81,18022
Generic Rubber Pants,Streich - Larson,71,162,4.91,8,13,922,55,23754
Licensed Granite Cheese,"Parker, Barton and Kuhn",47,7,4.06,9,4,1301,36,17620
Tasty Rubber Pants,Hettinger LLC,57,178,3.84,11,13,1435,30,23335
Licensed Fresh Keyboard,"Bergnaum, Rolfson and Kemmer",48,16,4.28,4,10,1065,39,24989
Awesome Concrete Hat,McGlynn - Conn,86,109,3.97,0,13,729,197,14037
Unbranded Metal Gloves,Moen Inc,65,37,4.88,6,4,630,193,20139
Rustic Rubber Table,Conroy Group,22,104,4.79,12,10,66,152,22220
Rustic Metal Bike,Mills Group,64,173,4.02,1,10,871,161,20532
Refined Soft Bike,"Zulauf, Murphy and Herzog",31,42,4.81,10,10,2207,139,17979
Awesome Steel Keyboard,"Strosin, Howell and Schaefer",24,28,4.41,5,10,1841,103,20866
Generic Metal Soap,Kassulke Inc,26,21,4.54,0,13,1984,171,15055
Unbranded Cotton Car,"Wilderman, Bailey and Buckridge",28,2,4.28,11,10,237,161,23010
Intelligent Plastic Car,Sporer Inc,20,15,4.43,9,4,1960,126,24863
Fantastic Steel Pants,Rath - Volkman,82,147,4.23,12,13,1940,58,14847
Generic Frozen Pants,Kihn LLC,75,169,4.5,7,10,1299,115,15622
Gorgeous Rubber Gloves,"Bahringer, Doyle and Wilkinson",67,83,4.64,11,4,2229,37,22385
Handcrafted Granite Chair,"Nikolaus, Prosacco and Kshlerin",30,58,4.51,0,10,817,100,14198
Tasty Frozen Hat,"Kunze, Moore and Rau",37,120,4.03,6,13,294,101,22796
Licensed Plastic Soap,Funk - Boyle,29,106,4.37,13,13,2157,78,14292
Unbranded Steel Sausages,Schroeder and Sons,61,173,4.24,9,13,1861,163,18461
Handcrafted Fresh Soap,"Romaguera, Reichel and VonRueden",37,143,4.06,5,10,2199,16,14814
Sleek Wooden Mouse,Daniel Group,12,131,4.76,13,10,1158,51,13209
Intelligent Granite Keyboard,"Von, Breitenberg and Walsh",14,180,4.58,7,4,2067,140,17001
Unbranded Steel Car,"Hagenes, Jacobson and Franecki",59,77,4.79,6,10,619,34,18500
Handcrafted Frozen Bike,"Gutkowski, Brown and Fay",80,105,4.91,8,10,2300,42,19099
Fantastic Granite Pizza,Langosh and Sons,75,106,4.31,9,4,182,162,20460
Handmade Plastic Keyboard,"Quitzon, Reilly and Langosh",40,12,4.92,5,4,334,78,24647
Incredible Rubber Gloves,Johnston Inc,49,169,4.42,7,13,1075,69,23610
Unbranded Concrete Keyboard,Maggio - Hayes,87,41,4.17,3,10,893,25,16490
Intelligent Concrete Computer,Feil and Sons,47,51,4.49,2,13,1124,33,13909
Generic Frozen Cheese,"Gusikowski, Christiansen and Torp",27,34,4.44,12,10,2255,167,16999
Awesome Fresh Hat,Stanton and Sons,49,53,3.52,4,4,184,20,22166
Practical Plastic Ball,Schmeler - Abernathy,77,146,3.93,0,10,733,94,24170
Licensed Frozen Chips,Jaskolski and Sons,18,151,4.37,1,13,366,69,23075
Licensed Fresh Chicken,"Rath, Reynolds and Johnson",15,72,3.79,1,10,1508,172,16962
Ergonomic Fresh Towels,"Altenwerth, Goodwin and Miller",18,93,3.93,4,13,931,59,17781
Fantastic Fresh Bacon,Jakubowski Group,60,62,3.66,12,10,1977,185,24899
Licensed Concrete Hat,"Bernhard, Collins and Oberbrunner",19,187,4.43,5,4,1098,188,21358
Refined Wooden Pants,Schmidt - Mueller,86,74,4.59,8,10,1614,62,20440
Fantastic Wooden Shirt,Lakin - Beer,82,86,4.98,8,10,1651,167,18792
Practical Granite Chips,Green Group,34,148,3.9,11,10,196,148,16225
Unbranded Granite Shirt,Tromp - Schuster,37,32,4.21,6,4,280,99,14916
Handmade Metal Fish,"Considine, Grady and Ledner",86,109,3.95,2,10,380,101,19565
Handcrafted Metal Car,Paucek - Dickens,83,125,4.76,7,10,2152,70,24103
Sleek Granite Chicken,Kunze - Rodriguez,72,33,4.26,4,4,2057,57,24393
Small Cotton Towels,Weissnat - Reichert,25,29,4.03,8,10,2096,62,24143
Small Rubber Shirt,"Armstrong, Lowe and Sawayn",26,12,4.55,0,4,1412,94,14173
Licensed Cotton Shirt,D'Amore Inc,13,16,4.62,0,4,2195,182,20374
Generic Cotton Chair,Rodriguez Inc,58,194,4.92,12,13,1643,188,20514
Tasty Wooden Mouse,"Schowalter, White and Cummings",26,105,4.22,12,13,764,186,18071
Ergonomic Concrete Pizza,Kovacek Inc,89,87,4.91,0,4,1704,157,22742
Fantastic Soft Ball,"Langworth, Tillman and Torphy",30,60,4.3,10,4,1181,121,15586
Licensed Fresh Table,Crooks Inc,24,118,3.74,4,4,156,88,14227
Intelligent Frozen Ball,Renner and Sons,74,60,3.66,11,4,225,147,16425
Small Frozen Tuna,Rogahn - Barrows,37,184,4.21,2,10,2200,15,14068
Tasty Rubber Fish,Heidenreich Inc,76,19,4.04,13,4,409,20,12623
Unbranded Concrete Tuna,"Gaylord, Bruen and Anderson",69,37,4.36,11,10,991,152,20716
Licensed Rubber Tuna,Mayert and Sons,51,108,4.18,12,13,2184,30,23413
Gorgeous Steel Hat,Wehner and Sons,77,69,4.68,4,10,1916,74,14778
Small Frozen Hat,Pacocha Group,62,86,3.54,8,10,392,114,16825
Handcrafted Metal Mouse,Kuhlman Inc,21,87,4.55,3,10,313,73,14584
Unbranded Plastic Cheese,"Beer, Bernier and Wiegand",81,91,4.45,6,10,1382,110,19965
Sleek Plastic Computer,Boehm - Okuneva,64,0,3.97,11,4,1770,144,18668
Refined Steel Computer,Feeney - Mann,57,7,4.62,0,4,365,47,15960
Incredible Steel Hat,Heller - Ratke,25,184,3.64,2,10,352,102,17978
Sleek Plastic Ball,"Dach, Hills and Medhurst",50,2,3.96,10,10,990,141,18797
Handmade Granite Mouse,Murazik - Kub,80,19,3.64,13,13,1095,69,23220
Tasty Granite Shirt,Mertz LLC,77,50,3.72,2,4,968,132,15097
Refined Cotton Shoes,Howell - Stehr,18,116,3.57,8,4,1039,166,19725
Incredible Rubber Fish,Lebsack LLC,13,191,3.81,7,4,951,76,20356
Small Rubber Shirt,"Wilkinson, Walker and Windler",59,109,4.92,11,4,721,60,15320
Ergonomic Metal Shirt,Bradtke Inc,47,16,4.68,5,10,554,103,23192
Tasty Plastic Mouse,Haag Inc,69,16,4.82,2,4,441,180,19327
Ergonomic Concrete Towels,Yundt - Kunze,29,45,3.64,0,4,579,35,18423
Refined Fresh Car,"Wiegand, Shanahan and Cassin",61,24,4.11,12,10,1263,77,23068
Licensed Wooden Car,"King, Schowalter and Heaney",54,73,4.18,3,13,1806,111,24992
Licensed Plastic Shoes,"Schuster, Smitham and Fadel",73,20,4.58,10,10,245,100,23455
Refined Frozen Salad,Tillman LLC,77,81,4.2,1,4,1401,152,19555
Refined Cotton Bacon,Brown Group,65,11,4.31,0,13,1941,186,13523
Generic Steel Chicken,Hudson Inc,25,88,3.84,8,13,1237,197,15368
Tasty Cotton Tuna,Hoeger Group,23,192,4.72,4,13,230,103,23643
Unbranded Soft Car,Ebert - Stracke,87,110,4.2,13,10,280,177,19978
Intelligent Cotton Chips,Ruecker and Sons,35,119,4.28,11,13,2092,38,24984
Small Wooden Bacon,Stehr - Bailey,39,50,4.73,8,10,411,150,14203
Rustic Cotton Chair,Cartwright - Kuhic,22,68,4.55,3,4,2249,90,15018
Tasty Fresh Salad,Hamill - Ratke,74,196,4.31,4,10,1396,16,14828
Practical Soft Chips,"Leuschke, Kutch and Murphy",82,143,4.9,5,13,2080,127,13306
Refined Soft Sausages,"Marvin, Wiza and Murphy",86,82,3.62,4,4,914,106,23589
Generic Cotton Keyboard,Welch Group,20,56,3.98,12,13,1482,64,12946
Awesome Plastic Keyboard,Kutch - Quitzon,77,18,3.96,0,10,533,191,15507
Handmade Frozen Soap,Walter Group,86,67,4.8,5,13,1302,86,13661
Licensed Plastic Chair,Oberbrunner - Roberts,47,34,3.71,6,13,63,120,14251
Practical Plastic Chips,Cormier LLC,10,139,3.53,12,13,465,193,16944
Practical Plastic Car,Hilll LLC,68,124,4.99,13,4,211,125,23219
Sleek Cotton Gloves,"Turner, Gusikowski and Turcotte",60,24,4.17,2,4,1321,23,18394
Rustic Rubber Cheese,"Spinka, Gerhold and O'Hara",69,63,4.86,13,4,2216,89,15718
Practical Concrete Towels,"Welch, Franecki and Lubowitz",28,86,4.74,3,10,628,145,22741
Tasty Rubber Bike,Dickens Group,50,75,4.51,1,10,2010,23,24550
Generic Soft Pizza,"Raynor, Skiles and Schmidt",73,141,4.71,11,13,126,62,21361
Handcrafted Granite Bacon,Beer LLC,52,176,3.91,1,4,1741,127,14326
Unbranded Concrete Table,"Langworth, Wisozk and Ledner",15,99,4.05,3,4,1218,61,18110
Handcrafted Metal Chair,Nader - Renner,34,0,4.84,3,4,499,30,14033
Practical Rubber Towels,Bergstrom - Yundt,23,104,4.14,10,13,303,90,22064
Ergonomic Plastic Shoes,Moen - Kunde,23,136,4.24,1,10,835,16,20285
Generic Wooden Shoes,Jones and Sons,87,158,4.01,7,4,1375,17,14549
Unbranded Cotton Cheese,Schmitt and Sons,77,13,3.56,3,4,1514,174,14348
Fantastic Metal Fish,"Howe, Feeney and Beier",80,46,4.86,13,13,1883,170,24731
Practical Rubber Bike,Kuhic - Mosciski,82,47,4.68,1,10,1814,191,20286
Incredible Frozen Salad,Schultz - Hansen,30,95,4.25,12,13,1688,157,21255
Refined Wooden Gloves,Hagenes Group,32,118,4.21,0,4,1890,55,17818
Sleek Wooden Chair,Gorczany - Marquardt,64,153,4.95,7,4,1765,141,17043
Small Soft Pizza,Wintheiser Group,49,151,3.55,0,4,555,21,23877
Awesome Wooden Soap,Conn Group,17,5,3.65,0,10,528,162,16472
Rustic Frozen Bike,"Kovacek, Reichert and Lowe",26,190,3.59,7,4,1499,194,17333
Unbranded Metal Towels,Kerluke - Fritsch,23,58,4.97,1,4,1268,27,25140
