name,brand,price,reviewTotal,reviewAvg,quantity,ageRec,pieceCount,vipPoints,itemNum
Intelligent Granite Chair,"Ziemann, Conn and Bogan",65,175,3.96,9,4,851,149,16335
Gorgeous Cotton Pizza,Herman Inc,61,52,4.53,3,13,1101,169,23801
Tasty Rubber Bike,Schowalter LLC,37,104,4.25,12,10,434,20,13536
Handmade Cotton Chicken,"Swaniawski, Keeling and Huel",64,128,4.35,4,13,1918,6,22490
Practical Concrete Bike,Gibson - Johnson,16,185,4.9,0,4,621,93,16339
Unbranded Cotton Mouse,"Schneider, Sanford and Carter",24,28,4.86,6,4,468,77,18534
Unbranded Rubber Salad,"Witting, Crooks and Fay",58,74,3.5,1,10,1422,123,21858
Rustic Fresh Shoes,Stanton - King,86,149,4.13,0,10,1124,164,19376
Fantastic Steel Soap,Dare LLC,27,99,4.14,0,4,1672,82,24725
Gorgeous Soft Hat,Cronin and Sons,57,69,4.49,13,13,970,13,15178
Gorgeous Steel Pants,"Boyle, Sipes and Kiehn",66,73,4.61,10,13,1929,7,14157
Handcrafted Soft Pizza,Hahn - Senger,59,199,3.58,5,10,183,173,17886
Refined Soft Gloves,"Pollich, Bogisich and Rice",46,135,4.46,9,4,1466,171,23229
Licensed Wooden Pants,Bergnaum LLC,36,72,3.5,10,4,1559,62,22476
Unbranded Metal Chicken,Gottlieb - Zulauf,87,111,3.81,8,4,1882,120,12584
Sleek Steel Salad,Macejkovic - Prosacco,39,115,4.37,9,4,186,102,23464
Generic Wooden Car,Orn LLC,30,33,4.93,13,4,527,27,15426
Refined Soft Computer,Towne - Kunde,79,36,4.27,11,13,643,5,19082
Unbranded Cotton Tuna,"Stamm, Raynor and Murray",31,185,4.58,11,10,688,199,20626
Small Cotton Bike,Kerluke Group,43,65,3.72,12,4,1802,113,20629
Handcrafted Granite Soap,Koepp LLC,66,28,3.95,11,13,1475,163,21526
Generic Rubber Hat,"Spinka, Wyman and MacGyver",88,22,3.5,12,13,1028,57,25179
Awesome Concrete Bike,Waelchi Inc,11,45,4.94,5,13,1328,164,23143
Intelligent Rubber Keyboard,"Kihn, Jerde and Feeney",21,195,4.86,4,13,1554,161,24841
Rustic Rubber Shoes,Wisozk and Sons,69,198,4.31,3,4,571,119,24609
Handcrafted Soft Chips,"Brakus, Rogahn and Mayer",71,2,3.67,4,4,801,148,25311
Handcrafted Steel Chicken,Hamill - Johnston,76,90,4.23,7,10,637,144,16836
Incredible Cotton Table,"Legros, Champlin and Lakin",25,106,4.43,3,13,388,37,24642
Licensed Plastic Bacon,"Ruecker, Stroman and VonRueden",48,107,4.92,3,4,861,22,18721
Practical Frozen Cheese,Mosciski LLC,68,54,4.09,12,13,1438,99,13764
Generic Frozen Keyboard,Shanahan - Cormier,44,128,3.6,0,10,2161,161,15996
Unbranded Granite Computer,Bernier and Sons,52,155,3.79,13,4,1140,6,24316
Awesome Granite Tuna,Prosacco and Sons,46,117,3.57,11,13,2163,164,13093
Unbranded Metal Shoes,Paucek - Hansen,65,91,4.57,11,10,1709,93,21117
Fantastic Frozen Keyboard,Kuphal and Sons,76,94,4.22,12,13,1293,127,19338
Sleek Soft Towels,"Lehner, Bogan and Lowe",46,197,4.24,3,4,1161,175,16703
Awesome Steel Pants,"Harris, Marvin and Heller",23,7,4.31,10,4,284,161,18925
Fantastic Cotton Towels,Larkin - Zemlak,70,52,3.94,3,13,824,164,20703
Unbranded Steel Soap,Funk - Hoppe,66,17,3.91,12,4,1541,55,17805
Ergonomic Cotton Chips,"Pouros, Hermiston and Fadel",51,27,3.71,1,13,1690,64,22891
Generic Metal Fish,Swaniawski - Shanahan,38,105,4.55,6,4,581,0,17787
Small Frozen Car,"Friesen, Kilback and Schowalter",56,47,3.5,12,4,1880,58,21143
Rustic Steel Tuna,Lowe - Swift,33,126,3.79,12,10,619,71,16787
Practical Wooden Car,Durgan Group,65,51,4.37,5,10,1996,27,19801
Handmade Wooden Towels,Crooks - Strosin,82,165,3.83,4,13,532,114,16319
Generic Wooden Bacon,Kris and Sons,45,165,3.53,13,4,1985,169,17143
Rustic Steel Pants,Jakubowski and Sons,52,63,4.33,3,10,2092,136,21972
Intelligent Soft Ball,"Berge, Schiller and Barton",12,29,4.02,4,13,1519,79,21039
Fantastic Fresh Bike,Fritsch - Wilderman,13,15,3.66,9,10,2119,120,20578
Handmade Steel Pants,Reichel - Reinger,44,105,4.31,5,13,1836,185,22814
Refined Wooden Pants,"Rohan, Frami and Oberbrunner",83,139,4.64,11,4,416,94,16177
Handcrafted Metal Computer,Boyle - Schaefer,72,26,3.79,2,13,1814,82,17749
Ergonomic Fresh Towels,Veum and Sons,72,16,4.41,1,10,2153,28,25265
Fantastic Wooden Soap,Ward LLC,83,157,3.55,6,4,808,182,18284
Handcrafted Frozen Sausages,Daniel Inc,45,32,4.57,11,10,1187,199,15990
Handcrafted Steel Car,"Price, Howe and Torp",77,195,4.86,4,13,1199,180,20790
Small Frozen Shoes,Jacobson Group,38,192,3.73,2,4,360,52,21480
Fantastic Steel Pizza,"Haley, Cremin and Feil",20,73,4.86,4,13,2200,127,23857
Small Frozen Shirt,Zboncak Inc,53,66,3.62,7,4,896,200,24789
Gorgeous Fresh Chips,"Balistreri, Stehr and Stanton",59,172,4.76,8,13,1159,125,25107
Handmade Metal Hat,Stark LLC,13,13,4.88,11,10,2254,7,23595
Ergonomic Cotton Hat,"Collins, Bayer and Koss",86,56,3.6,6,10,1353,193,20903
Refined Steel Chicken,"Hirthe, Boehm and Dare",51,175,4.4,9,4,1801,156,24419
Fantastic Soft Towels,Cruickshank - Pouros,29,21,3.71,13,10,1757,59,19178
Unbranded Fresh Cheese,Dickens - Rath,68,172,4.84,6,10,1748,60,20464
Handcrafted Concrete Bacon,"Stehr, Hickle and Swift",81,48,3.65,5,10,506,6,12813
Sleek Metal Hat,Borer - Gerlach,22,176,3.84,2,4,1515,141,17468
Awesome Soft Ball,"Lemke, Powlowski and Schneider",40,178,4,8,4,870,17,13450
Refined Wooden Cheese,Harris Group,76,155,3.88,9,10,2171,159,15024
Awesome Rubber Bike,Bergnaum LLC,50,120,4.85,7,13,1649,108,15170
Handcrafted Rubber Tuna,Skiles Group,33,174,3.99,10,13,1328,45,17301
Practical Soft Bike,"Spinka, Conroy and Rolfson",24,32,3.76,10,13,1359,16,18771
Intelligent Steel Sausages,Farrell - Schuppe,81,182,4.4,8,4,2043,128,18800
Handmade Rubber Ball,Jaskolski - Beatty,27,168,3.59,13,13,2147,85,13123
Gorgeous Steel Salad,Ernser Inc,36,115,3.56,11,10,1195,94,15253
Ergonomic Plastic Car,Abshire - Kihn,39,165,4.05,2,10,522,173,21023
Practical Soft Tuna,Pfannerstill - Hahn,75,36,4.21,5,4,1301,99,23184
Awesome Granite Ball,"Crist, Schuster and Zulauf",57,103,3.7,9,4,1545,32,20022
Ergonomic Metal Chicken,"Grady, Funk and Leuschke",11,138,3.85,1,13,663,51,21223
Licensed Concrete Car,"Walter, Kemmer and Hauck",68,50,3.93,10,13,595,28,21011
Ergonomic Metal Table,Christiansen - Johnston,23,27,3.67,5,10,1166,82,20815
Ergonomic Steel Table,"Mante, Grady and Cole",10,126,4.63,7,10,854,131,18774
Tasty Fresh Cheese,Denesik Inc,73,117,4.39,3,10,676,83,20308
Gorgeous Wooden Car,Hansen - Mayer,76,135,4.96,6,13,428,55,22026
Practical Fresh Shoes,Dickinson and Sons,72,109,4.08,1,4,1194,181,18221
Sleek Concrete Chair,Friesen - Koch,56,78,4.46,5,10,2093,2,18774
Intelligent Granite Shoes,Boyer Group,26,101,4.54,12,10,1208,50,21340
Small Concrete Towels,Nicolas - Block,66,76,4.1,4,10,1766,95,20906
Unbranded Cotton Keyboard,"Waters, Simonis and Sawayn",56,116,4.36,1,10,1651,60,20045
Unbranded Plastic Mouse,Hermiston - Vandervort,40,42,4.37,5,13,622,171,18027
Tasty Steel Cheese,Adams and Sons,88,151,3.66,12,10,1131,85,16625
Rustic Fresh Salad,Shanahan - Gibson,70,136,4.01,3,13,1598,158,15291
Tasty Wooden Towels,"Satterfield, Mitchell and Lebsack",57,171,4.11,11,4,462,152,24051
Intelligent Frozen Computer,"Ward, Torphy and Rau",85,186,4.47,7,4,1426,60,24560
Refined Wooden Bacon,Romaguera - Bergnaum,88,0,3.66,5,10,452,107,16556
Refined Steel Hat,"Rowe, Frami and Marquardt",11,30,4.76,3,13,1012,82,13468
Fantastic Fresh Soap,Lowe LLC,70,117,4.71,11,13,2203,39,22257
Handcrafted Rubber Pizza,Mann Inc,71,115,4.71,2,13,1300,71,19157
Generic Rubber Pants,Ondricka LLC,72,184,4.45,7,4,898,183,21649
Unbranded Concrete Mouse,Satterfield Inc,61,148,4.93,6,4,678,200,22991
Small Steel Bacon,Leuschke and Sons,12,6,5,5,10,703,66,13866
Generic Concrete Car,Barton - Cole,15,114,4.37,12,10,1499,109,25120
Tasty Steel Mouse,Howe LLC,24,136,3.71,11,10,696,51,24578
Rustic Fresh Mouse,Goldner LLC,65,117,4.07,0,4,1735,33,25234
Tasty Plastic Computer,Morissette - Turner,45,29,4.68,11,4,1328,36,13905
Intelligent Granite Ball,Barrows and Sons,54,126,3.86,0,13,1881,80,17302
Awesome Granite Bike,Abshire - Mante,63,35,4.81,7,4,882,193,12681
Awesome Rubber Cheese,"Howe, Goodwin and McLaughlin",41,103,4.57,2,4,1180,151,23218
Rustic Metal Chair,Collier Inc,32,0,3.96,1,10,2142,38,24940
Awesome Fresh Towels,"Streich, Mraz and Lehner",60,71,3.63,12,10,1613,67,20165
Gorgeous Soft Bacon,Ebert Inc,78,95,3.94,7,4,895,111,15764
Sleek Steel Chair,Terry LLC,80,199,3.97,13,13,836,191,18965
Ergonomic Plastic Sausages,Cremin - Kulas,70,64,3.78,10,10,1418,56,21596
Licensed Plastic Pizza,Stroman Group,58,145,4.6,9,13,1154,173,24219
Handcrafted Plastic Ball,Willms Inc,84,101,4.71,1,4,1494,163,16049
Awesome Steel Pants,Blick - West,85,131,4.94,8,10,2090,8,13344
Incredible Concrete Shirt,Prohaska - Casper,21,67,4.52,2,13,2268,85,12649
Refined Granite Chips,Sawayn Inc,85,171,4.03,0,10,1021,95,19962
Handcrafted Metal Shoes,Ledner - Rowe,53,9,4.83,1,13,129,18,18319
Gorgeous Fresh Bike,Schuster LLC,74,124,5,2,13,778,33,12983
Sleek Soft Towels,"Nolan, Sporer and Pouros",63,7,4.42,7,10,701,11,17060
Ergonomic Plastic Pizza,Glover - Connelly,22,66,4.45,9,4,1614,191,20950
Generic Rubber Pizza,Miller Inc,72,193,4.81,0,4,450,88,21073
Intelligent Concrete Cheese,"Cartwright, Kozey and Johns",31,95,4.71,13,4,2055,14,20349
Sleek Granite Computer,Greenfelder - Koelpin,24,74,4.82,7,10,1740,77,23244
Tasty Metal Fish,Hayes Inc,61,169,3.8,10,4,338,90,20371
Fantastic Rubber Pizza,Schmeler - Champlin,68,24,4.5,11,10,1554,73,13932
Intelligent Concrete Shirt,Beer LLC,23,37,4.08,9,4,722,3,16675
Refined Cotton Computer,Ruecker - Schiller,19,191,4.3,4,13,757,152,18010
Licensed Wooden Soap,Hamill Group,69,10,4.95,4,13,163,97,12938
Small Wooden Pizza,"Cormier, Herman and Connelly",54,13,4.11,8,4,745,29,13740
Handmade Concrete Hat,Legros - Breitenberg,63,106,4.95,12,13,518,60,22502
Handmade Granite Pizza,Kohler - Kerluke,61,144,4.25,9,13,1577,101,23625
Sleek Fresh Table,Nikolaus and Sons,62,14,4.05,10,13,1095,128,20138
Sleek Fresh Bacon,Nitzsche Group,18,153,4.16,2,4,1822,112,24482
Refined Frozen Bacon,Cummerata Inc,27,182,4.19,2,13,2195,75,24696
Incredible Cotton Bacon,Corkery Group,84,139,4,4,4,1954,43,18259
Intelligent Plastic Fish,Prohaska and Sons,43,81,4.76,4,10,415,190,21340
Generic Wooden Pizza,Orn - Braun,18,153,3.85,9,4,2032,25,16281
Generic Concrete Cheese,Greenholt Group,21,92,3.76,10,13,2209,198,22860
Rustic Metal Computer,"Cartwright, Prosacco and Kerluke",28,113,4.84,9,10,2220,182,14017
Tasty Concrete Towels,Wyman and Sons,88,58,4.59,5,4,1117,41,22616
Handmade Steel Tuna,Schulist and Sons,43,199,4.01,3,13,2110,119,21780
Fantastic Plastic Soap,"Krajcik, Fadel and Hirthe",50,165,4.31,4,10,2023,162,16646
Rustic Plastic Shoes,Dibbert - Crooks,19,123,4.47,12,10,101,161,13636
Ergonomic Fresh Chips,Cummings Inc,75,2,4.6,3,13,407,145,17441
Unbranded Cotton Tuna,Rath LLC,36,103,4.28,13,10,811,78,24511
Small Plastic Computer,Romaguera LLC,21,25,3.62,0,10,1694,78,15366
Fantastic Metal Shirt,Reilly - Rippin,44,44,4.68,9,10,937,2,15856
Refined Cotton Chips,"Dickinson, Emard and Monahan",57,64,3.79,13,13,1699,137,15279
Fantastic Metal Fish,Schmeler - Schmeler,65,130,4.34,7,13,2288,161,16248
Incredible Soft Shoes,"Prosacco, Dickinson and Bailey",47,171,4.45,5,4,1222,44,23284
Tasty Soft Chicken,"Lehner, Schimmel and Leannon",29,189,4.29,10,4,874,106,13836
Tasty Plastic Bike,Stokes LLC,69,125,4.47,2,4,464,37,20517
Tasty Wooden Fish,Reynolds and Sons,63,80,4.74,6,10,2090,15,18456
Gorgeous Rubber Chair,Doyle and Sons,16,198,4.4,8,4,1370,195,25174
Tasty Cotton Car,Boyle LLC,88,116,3.74,8,13,1344,182,20080
Fantastic Plastic Shirt,"Hammes, VonRueden and Wiegand",21,75,4.93,0,4,1036,131,15717
Gorgeous Steel Chicken,"Rodriguez, Price and Reinger",68,92,3.93,0,13,563,158,16644
Tasty Wooden Car,Mertz LLC,88,143,3.87,0,10,2057,8,23834
Intelligent Concrete Pizza,"Tromp, Ernser and Leannon",43,81,3.86,11,10,1212,50,16737
Rustic Rubber Table,Abernathy - Gulgowski,45,155,4.72,7,4,1591,50,19576
Awesome Frozen Computer,Dare Group,24,139,3.9,13,10,2040,154,14971
Intelligent Fresh Mouse,"Schoen, Pfannerstill and Runolfsdottir",50,51,3.85,7,10,132,185,21684
Unbranded Granite Computer,Zemlak Inc,22,159,4.77,12,10,1039,113,12970
Unbranded Wooden Gloves,Windler - Flatley,62,178,3.65,6,10,1917,75,21281
Fantastic Fresh Sausages,"O'Connell, Osinski and Gleichner",16,96,3.88,9,13,2211,56,14172
Handmade Granite Keyboard,"Ritchie, Friesen and Rohan",34,199,4.04,4,4,1065,162,19613
Refined Rubber Fish,"Haley, Cassin and Schmeler",71,16,3.75,4,4,1718,1,15253
Handmade Granite Pizza,Braun - Stark,62,81,3.93,3,10,851,102,23869
Tasty Fresh Chair,Kohler and Sons,57,108,4.15,7,4,716,33,21280
Practical Wooden Keyboard,"Ondricka, Hodkiewicz and Littel",33,19,3.5,11,13,776,197,18309
Handmade Cotton Gloves,"Hand, Harvey and Sanford",77,120,3.78,3,10,1766,127,21724
Sleek Frozen Chicken,"Kozey, Nienow and Davis",65,102,4.89,0,10,1542,63,18740
Refined Plastic Shoes,"Romaguera, Cassin and Stamm",38,40,3.67,9,13,1457,10,24786
Refined Steel Cheese,"Weimann, Schulist and Hyatt",24,74,3.52,0,13,936,88,14397
Small Steel Bike,"Muller, Hills and Altenwerth",62,106,4.91,8,13,849,186,18904
Tasty Concrete Salad,"Bednar, Friesen and Kreiger",89,159,3.82,0,10,1360,132,15121
Rustic Cotton Tuna,Strosin - Sanford,25,151,3.71,11,10,883,92,24442
Handcrafted Granite Pizza,Metz Inc,52,192,4.64,13,13,1767,29,18390
Intelligent Concrete Fish,Breitenberg Inc,51,2,4.5,4,10,2186,23,22894
Generic Soft Shoes,Brakus Inc,40,123,3.6,13,13,2065,76,23048
Unbranded Rubber Shoes,Fadel - Williamson,61,84,3.97,3,4,1150,132,19413
Generic Metal Soap,"Wilkinson, Mosciski and Kemmer",20,11,4.64,8,10,1490,123,20951
Generic Concrete Gloves,Johnston LLC,23,44,4.21,0,10,1171,49,22631
Practical Frozen Soap,Frami - Dach,16,16,3.95,0,4,594,101,17635
Sleek Soft Hat,Bogisich - Kiehn,53,192,4.72,9,13,845,20,15952
Unbranded Soft Tuna,Nader Inc,48,119,4.97,8,13,1401,59,15758
Handmade Steel Ball,Reilly and Sons,40,125,4.09,2,4,2050,153,13013
Ergonomic Concrete Chair,Tillman - Bradtke,82,146,3.88,12,4,587,7,22648
Ergonomic Steel Pants,Emmerich - Cole,27,20,5,2,13,263,21,14803
Intelligent Wooden Tuna,Adams LLC,71,57,4.46,6,13,1830,145,16731
Gorgeous Wooden Mouse,"Roob, Schinner and Feest",54,124,4.81,2,4,2100,168,13142
Rustic Plastic Chips,Kuvalis Group,37,193,4.35,12,10,864,18,20726
Ergonomic Granite Pants,"Hirthe, Rippin and King",32,121,4.48,7,10,495,134,15848
Unbranded Granite Fish,"Aufderhar, Frami and Cummerata",76,65,4.71,1,13,1380,144,21523
Fantastic Wooden Mouse,"Brown, Littel and Hirthe",55,36,3.88,12,13,1665,152,15066
Generic Fresh Pizza,Monahan - Zieme,56,188,3.66,5,13,1702,69,18058
Intelligent Fresh Shoes,"Hoppe, Rosenbaum and Miller",19,3,4.51,2,13,1205,192,19497
Intelligent Rubber Tuna,"Farrell, Abbott and Kihn",88,9,4.12,7,4,1846,151,22293
Gorgeous Soft Pizza,"Koch, Bashirian and Langosh",89,45,4.95,7,13,2006,92,14789
Practical Granite Ball,Kuhn LLC,64,194,3.79,6,10,996,90,15644
Incredible Metal Computer,"Welch, King and Swift",23,79,3.86,10,4,1286,194,16507
Gorgeous Wooden Bike,Schiller - Hilll,74,177,4.25,3,13,1949,198,16572
Ergonomic Soft Shoes,"Deckow, Lebsack and Bernier",60,143,3.52,6,13,408,79,12784
Small Plastic Hat,Rowe Group,61,34,3.6,5,10,1863,80,21237
Rustic Concrete Tuna,Von - Keeling,53,167,3.81,2,13,296,34,24484
Licensed Fresh Soap,Hagenes Inc,73,60,4.41,10,13,1979,41,18946
Gorgeous Cotton Shirt,Will - Beer,13,37,4.5,6,10,398,40,17837
Ergonomic Concrete Shirt,"Pouros, Hand and Olson",11,34,4.56,2,10,982,0,24526
Generic Rubber Chicken,Kris LLC,74,53,3.85,2,4,2295,98,16015
Incredible Concrete Cheese,"Stehr, Wisozk and Tromp",26,59,4.78,1,10,1020,62,17717
Ergonomic Concrete Ball,"Hills, Kuphal and Morissette",21,178,3.89,0,10,247,198,24242
Ergonomic Metal Sausages,"Mohr, Gerlach and Murray",27,120,4.98,4,13,373,86,12798
Handcrafted Concrete Cheese,"Nitzsche, Kuhn and Becker",48,132,4.08,3,10,1161,184,25220
Licensed Soft Keyboard,Hackett and Sons,43,180,3.68,9,4,1627,64,23045
Awesome Wooden Mouse,Bartell Group,51,15,3.61,0,10,1129,194,22516
Practical Metal Computer,Nienow - Goodwin,40,33,4.34,6,10,1546,112,18613
Intelligent Fresh Table,Effertz - O'Hara,46,143,4.79,9,13,1488,31,20715
Handmade Granite Gloves,"Beahan, Nicolas and Upton",47,33,4.8,12,13,640,110,16738
Refined Plastic Hat,Nienow - Koch,35,142,3.64,4,4,2153,100,14168
Fantastic Metal Bacon,Walsh - Ondricka,12,24,4.77,6,13,2172,170,24453
Refined Frozen Towels,"DuBuque, Green and Howe",79,189,4.63,0,4,2081,112,18028
Licensed Cotton Pants,McDermott - Rau,51,134,4.84,4,13,570,94,20562
Sleek Cotton Sausages,"Bahringer, Shanahan and Schoen",88,105,4.25,3,10,426,128,25093
Handmade Metal Pizza,Williamson and Sons,87,128,4.24,13,4,410,40,14601
Sleek Soft Pizza,Osinski Inc,18,132,3.9,9,4,2176,113,21013
Gorgeous Fresh Salad,Kuhic - Durgan,34,6,4.71,1,10,1261,101,20802
Handmade Plastic Cheese,Berge - Kuhlman,30,172,4.97,2,13,756,169,21722
Ergonomic Concrete Ball,Oberbrunner Inc,69,101,4.79,9,10,464,81,20733
Handcrafted Rubber Cheese,Witting and Sons,74,73,4.42,4,4,889,135,16585
Gorgeous Metal Hat,"Lebsack, Pollich and Lebsack",47,155,4.8,10,10,1892,148,18050
Tasty Steel Salad,Dietrich Group,20,74,4.08,4,4,872,29,24736
Small Wooden Table,Jenkins - West,53,49,4.68,8,4,454,193,18950
Fantastic Steel Pizza,Hartmann LLC,74,55,4.4,12,4,1429,18,13555
Intelligent Cotton Sausages,"Towne, DuBuque and Abernathy",10,165,3.78,0,13,1980,157,19005
Unbranded Fresh Chicken,"Swift, Schowalter and Koch",19,173,4.85,0,10,1794,16,23256
Licensed Fresh Towels,Runolfsson - Rohan,56,94,3.94,12,13,801,99,22304
Intelligent Rubber Mouse,"O'Connell, Schmitt and Langosh",41,143,4.8,2,13,1117,81,15197
Generic Rubber Computer,Zulauf Group,37,40,3.52,5,13,417,0,19377
Practical Concrete Soap,Botsford - Mayer,87,36,4.55,9,4,1564,103,21334
Intelligent Soft Computer,"Gibson, Bauch and Wiegand",23,105,4.76,11,13,254,166,23071
Awesome Soft Pizza,"Gerlach, Fadel and Watsica",75,87,4.74,4,10,1068,101,17070
Tasty Concrete Bike,"Jacobs, Walter and Parisian",27,4,3.83,4,10,1101,176,18869
Tasty Metal Soap,Green - Ferry,26,186,4.05,8,4,662,139,24852
Generic Wooden Pizza,Hettinger LLC,50,12,4.42,10,4,1246,0,18050
Awesome Soft Tuna,Medhurst - Rosenbaum,52,177,3.93,1,13,2139,24,24706
Generic Granite Computer,"Conn, Goodwin and Shanahan",33,190,4.98,4,10,1560,25,25193
Unbranded Wooden Bike,Schaden - Strosin,11,199,4.67,7,4,783,29,12797
Small Plastic Table,Douglas Inc,20,56,4.72,1,4,112,84,21803
Generic Wooden Table,O'Keefe Inc,78,164,3.51,4,10,2015,138,18782
Gorgeous Soft Tuna,Littel - Crooks,83,60,4.99,11,13,993,141,21552
Generic Soft Pants,Doyle Inc,59,86,4.38,10,4,210,43,14038
