name,brand,price,reviewTotal,reviewAvg,quantity,ageRec,pieceCount,vipPoints,itemNum
Small Wooden Hat,"Adams, Beier and Hane",51,158,3.51,1,4,2044,139,13951
Unbranded Rubber Car,Adams Inc,38,200,4.05,10,10,2205,134,15087
Licensed Metal Chicken,Senger - Ruecker,45,43,4.96,8,13,689,48,14661
Licensed Steel Chips,Stamm Inc,26,45,3.78,11,13,1903,7,15106
Rustic Wooden Soap,"Bednar, Grimes and Grimes",20,25,4.06,10,13,2015,62,13304
Awesome Cotton Chair,Schumm LLC,73,165,4.53,12,4,1898,16,20270
Awesome Wooden Tuna,"Konopelski, VonRueden and Dietrich",89,181,4.85,12,13,2058,168,19730
Incredible Plastic Hat,"Tromp, Runolfsson and Hauck",48,109,4.71,11,4,1558,58,22902
Intelligent Rubber Bike,"Walker, O'Kon and Beahan",40,180,4.37,4,13,1349,111,20199
Handmade Frozen Ball,Casper - Denesik,53,98,3.94,1,10,2096,170,13280
Practical Frozen Bacon,McCullough Inc,11,185,3.73,8,10,1873,143,17632
Awesome Frozen Shirt,McLaughlin Inc,75,84,3.88,6,13,1963,38,12972
Tasty Steel Keyboard,Grant - Rempel,30,154,4.85,4,10,1121,73,23354
Fantastic Fresh Shirt,Bogisich and Sons,38,48,3.87,8,13,1599,108,21696
Refined Steel Salad,Jerde LLC,73,33,4.67,2,10,464,9,18800
Fantastic Metal Car,Gutkowski - Fisher,81,164,4.19,6,4,1231,29,15731
Fantastic Granite Table,Wiza Inc,20,22,3.9,5,4,983,114,23355
Handmade Wooden Sausages,Reichert and Sons,17,148,4.15,9,4,1539,187,13119
Unbranded Cotton Chips,"Kohler, Reichert and Satterfield",47,17,3.86,9,10,1680,128,15957
Rustic Cotton Salad,Rogahn - Friesen,84,174,4.45,13,13,1821,96,16707
Refined Concrete Salad,Schoen Group,62,29,4.81,0,13,1590,123,15628
Ergonomic Fresh Towels,Weissnat and Sons,55,72,4.45,12,13,2145,13,18497
Sleek Rubber Bacon,Hamill - Blanda,63,101,4.68,6,13,389,85,20282
Incredible Concrete Gloves,Crooks LLC,37,73,4.88,3,13,1328,48,19821
Tasty Cotton Hat,"Wyman, Hauck and Senger",33,74,3.58,13,4,1554,6,17321
Gorgeous Frozen Tuna,Runte Group,26,149,4.61,9,4,2255,178,14555
Gorgeous Wooden Chicken,Daugherty Group,21,46,4.44,4,13,477,116,18007
Practical Wooden Table,Gutmann - Herzog,80,10,4.9,7,10,318,23,17139
Small Soft Table,Moore LLC,81,28,3.54,10,13,2114,76,13661
Generic Metal Pants,Lindgren - Roberts,33,33,3.78,10,13,2217,112,21792
Unbranded Metal Chicken,"Kuhlman, Shields and Rowe",65,147,4.02,13,4,388,140,23790
Ergonomic Metal Table,Huel Group,52,24,4.5,5,4,1778,78,13428
Sleek Plastic Fish,Ortiz - Fisher,47,16,4.95,9,13,1531,91,18185
Handcrafted Metal Tuna,Hilpert - Dietrich,79,72,4.77,11,4,2037,190,18813
Ergonomic Metal Salad,Rosenbaum - Schroeder,10,118,4.22,13,4,1241,26,20420
Handcrafted Steel Tuna,Rau - Hudson,34,130,4.4,11,13,2189,158,22961
Intelligent Plastic Towels,Kozey - Cruickshank,11,15,4.19,7,10,1600,172,21015
Tasty Metal Pants,Hirthe Group,68,192,4.84,12,10,845,190,18866
Fantastic Soft Keyboard,Beatty - Kling,31,36,4.97,13,13,1483,21,22535
Fantastic Fresh Sausages,"Rippin, Pouros and McLaughlin",51,120,3.97,11,10,1046,34,14376
Rustic Cotton Computer,Wilkinson LLC,73,59,3.9,12,10,134,37,20249
Incredible Fresh Keyboard,D'Amore Inc,55,101,4.37,2,4,1436,86,14269
Intelligent Wooden Ball,Torphy Inc,29,78,3.97,3,4,2047,58,20600
Unbranded Cotton Computer,Langosh Group,14,119,4.37,12,13,2167,179,19101
Fantastic Granite Pizza,Bode Group,54,141,3.64,3,10,1446,55,23209
Intelligent Granite Salad,"Marks, Marquardt and Wunsch",42,2,4.68,11,4,1940,54,24416
Ergonomic Concrete Chair,Kemmer - Bartell,60,103,4,11,13,684,176,24402
Ergonomic Metal Ball,"Huel, Bogan and Kiehn",76,61,4.98,0,4,1527,15,19165
Fantastic Cotton Car,Murray - Gislason,62,80,4.46,9,13,2269,90,14948
Small Concrete Cheese,Bauch Group,59,12,4.02,2,10,759,118,20479
Intelligent Metal Keyboard,Rice - Johnson,61,123,4,6,10,2191,1,23031
Handmade Granite Gloves,"Friesen, Swaniawski and Pfannerstill",56,174,4.68,3,10,454,191,13780
Refined Fresh Towels,D'Amore - McDermott,89,111,4.55,5,4,1318,68,16129
Awesome Steel Shirt,Jakubowski - Adams,74,133,4.7,1,4,1582,34,21062
Fantastic Granite Keyboard,"Bins, Mayer and Klocko",26,34,4,1,4,1862,85,17597
Fantastic Rubber Soap,"Pfannerstill, Lindgren and Kilback",48,65,4.53,1,10,985,180,20123
Handmade Frozen Pizza,"Reilly, Keeling and Beahan",21,135,3.52,13,13,601,9,19653
Incredible Rubber Gloves,"Jones, Rippin and VonRueden",23,111,4.05,7,13,56,115,14993
Ergonomic Rubber Pizza,Boyer - Wyman,44,1,4.39,2,4,1876,133,13323
Sleek Concrete Table,"Adams, Ondricka and O'Kon",72,60,4.17,0,13,638,49,15827
Gorgeous Wooden Tuna,"O'Hara, Kling and Brakus",39,67,3.56,5,4,1009,111,19290
Generic Soft Pizza,Gleason - Rogahn,45,64,4.1,12,10,251,26,17048
Fantastic Rubber Car,Stark - Turner,79,135,4.16,8,4,2238,27,17773
Incredible Soft Car,West - Zieme,29,111,4.7,7,10,1049,123,13071
Fantastic Metal Keyboard,Kemmer - Okuneva,36,166,4.97,12,13,2294,197,17949
Ergonomic Plastic Pants,Gaylord - Armstrong,50,119,4.58,8,4,810,0,15166
Practical Steel Gloves,Maggio - Weimann,76,48,4.01,10,13,2060,70,14087
Practical Soft Bacon,"Funk, Denesik and Purdy",50,62,4.94,7,10,435,53,18907
Practical Plastic Shoes,Watsica and Sons,72,32,4.82,0,13,1597,8,13261
Small Soft Gloves,"Mohr, Kilback and Frami",86,60,4.1,5,13,285,158,21987
Intelligent Plastic Bacon,Marquardt LLC,30,142,4.65,0,13,1789,38,18392
Tasty Wooden Shirt,Wolff Group,57,149,4.78,9,10,179,25,23193
Licensed Rubber Table,Roob Group,13,23,3.98,11,10,1416,89,22674
Ergonomic Granite Ball,Ebert - Ward,53,189,4.6,10,4,2183,133,14197
Generic Metal Bacon,"Homenick, Cruickshank and Raynor",46,9,3.93,3,4,817,120,21060
Licensed Wooden Sausages,"Bailey, Fisher and Hermiston",10,115,4.64,0,13,1354,136,15741
Handmade Metal Mouse,Crooks - Sauer,33,123,4.52,2,10,1770,19,23708
Fantastic Wooden Chicken,Hammes - Bartoletti,10,8,4.07,3,13,2162,140,19253
Incredible Steel Car,Wisozk Group,47,42,3.62,1,13,1305,124,25290
Unbranded Plastic Soap,"McLaughlin, Kihn and Waelchi",57,18,3.61,12,4,1590,117,15241
Gorgeous Plastic Hat,"Pfannerstill, Smitham and Okuneva",14,113,3.76,13,10,838,56,20902
Sleek Plastic Ball,Rutherford and Sons,14,155,4.11,10,13,2098,162,19986
Generic Soft Ball,"Gislason, Keebler and Mueller",51,84,3.51,11,13,768,108,22371
Tasty Cotton Towels,Champlin - Carroll,16,141,3.83,0,4,2211,63,19133
Refined Plastic Pants,Spinka LLC,18,98,4.68,2,10,1924,62,18297
Handcrafted Plastic Soap,"Waelchi, Kassulke and Dietrich",69,31,4.41,5,4,880,118,14640
Handcrafted Cotton Table,Lind - Pouros,72,123,3.65,5,4,342,4,13629
Unbranded Concrete Chips,Tremblay - Hodkiewicz,81,121,4.86,10,13,2205,134,22322
Awesome Soft Pants,Kuphal and Sons,73,91,3.91,7,4,1447,121,12720
Sleek Concrete Mouse,Swaniawski LLC,64,80,3.83,2,13,1973,7,23933
Handmade Cotton Pants,Russel Inc,41,76,4.11,4,13,143,178,16746
Practical Frozen Mouse,Braun and Sons,65,111,3.88,13,13,579,132,16965
Handmade Granite Cheese,"Bradtke, Marquardt and Kutch",14,35,4.6,12,4,1513,121,13577
Handcrafted Soft Keyboard,"Nienow, Labadie and Bins",63,197,4.58,2,13,812,95,14329
Handcrafted Wooden Cheese,Hauck and Sons,58,47,4.59,3,10,637,90,19976
Practical Metal Chicken,"Predovic, Cummerata and Frami",29,104,3.55,8,10,1083,156,24289
Unbranded Steel Fish,Gislason - Towne,41,41,4.45,4,4,1962,83,12996
Licensed Cotton Mouse,Langworth - Cummings,49,71,4.67,1,13,867,148,19221
Intelligent Plastic Salad,Block - Padberg,21,147,3.79,2,4,887,30,24161
Handcrafted Granite Sausages,"Mosciski, Will and Muller",67,78,3.85,11,13,1705,180,19229
Gorgeous Soft Sausages,"Mertz, Schmeler and Corkery",85,189,4.89,0,4,366,117,19239
Licensed Frozen Chicken,Ernser LLC,70,188,4.27,1,13,1591,200,13389
Tasty Steel Shirt,"Bosco, Halvorson and Lynch",38,107,3.81,5,4,1156,162,22310
Incredible Fresh Soap,"O'Keefe, Schulist and Thiel",52,124,4.54,12,10,993,175,17656
Small Fresh Tuna,"Baumbach, Pollich and Graham",64,96,4.47,5,13,1159,16,18406
Sleek Concrete Chips,Rempel - Adams,66,27,4.5,12,13,1789,178,16318
Intelligent Cotton Sausages,Wiza and Sons,37,196,4.53,1,10,2261,109,14958
Fantastic Rubber Pizza,"O'Hara, Kshlerin and Roob",24,169,3.58,12,13,1136,141,13074
Handmade Frozen Mouse,Paucek Inc,70,58,4.22,8,13,1972,5,16221
Ergonomic Metal Chicken,Gleason - Farrell,41,191,4.09,12,13,354,24,21410
Tasty Frozen Ball,Kemmer - Nolan,27,118,3.54,5,13,810,40,21064
Generic Metal Pizza,Kassulke - Herzog,63,18,4.75,8,4,1319,127,24624
Tasty Granite Table,"Boehm, Altenwerth and Satterfield",52,122,4.79,13,4,720,106,13304
Sleek Plastic Soap,Howell - Littel,37,23,4.6,12,13,575,197,15838
Generic Concrete Soap,"Feest, Hilll and Auer",82,99,4.69,8,4,2192,184,19875
Handmade Rubber Pizza,Graham - Leannon,52,85,3.83,6,10,1158,170,14813
Unbranded Steel Chair,Fay and Sons,77,97,4.24,8,13,2296,185,13671
Unbranded Steel Shirt,Champlin and Sons,52,136,3.57,2,13,384,29,20485
Rustic Cotton Bike,Reynolds - McCullough,27,86,4.43,0,13,547,40,21256
Incredible Metal Pizza,Wintheiser Inc,17,150,3.71,8,4,843,113,14937
Practical Plastic Ball,"Bergstrom, Abbott and Walker",70,134,4.06,1,13,84,78,20030
Sleek Wooden Shoes,"Pfannerstill, Kris and Schiller",51,45,3.75,11,10,1540,157,13370
Licensed Metal Hat,Berge Inc,46,191,3.88,8,4,641,90,24366
Unbranded Fresh Chips,Brekke Group,79,81,4.52,2,4,982,73,15181
Gorgeous Rubber Chair,Morissette and Sons,56,161,3.85,13,10,785,124,12544
Gorgeous Cotton Chips,"Batz, Harvey and Fahey",64,130,3.95,0,4,2037,129,17197
Fantastic Soft Bacon,Price LLC,49,135,4.42,7,13,321,137,24099
Tasty Rubber Towels,Feil - Johns,31,102,4.06,2,10,132,67,17756
Tasty Fresh Chicken,Hessel Inc,54,42,4.54,12,13,210,55,19810
Rustic Steel Pizza,O'Hara - Schaden,67,90,4.78,6,10,607,31,14198
Rustic Steel Towels,Gleason - Green,38,101,3.53,12,10,75,141,18417
Rustic Soft Mouse,"Mertz, Okuneva and Terry",27,119,3.89,10,13,1559,71,16768
Tasty Plastic Ball,Johnson and Sons,86,34,4.81,11,13,2280,168,13775
Small Granite Table,Muller and Sons,80,149,4.21,10,4,822,66,14989
Refined Wooden Ball,Spencer LLC,18,58,4.84,13,13,799,93,13635
Practical Fresh Computer,Dickinson - Bashirian,53,46,4.81,7,13,311,98,20927
Incredible Metal Computer,Goodwin - Howell,88,161,3.53,4,10,976,139,14243
Awesome Fresh Bacon,"Collier, Kemmer and Jenkins",21,44,3.6,0,4,1076,189,13907
Sleek Frozen Table,Heaney - Sawayn,53,170,4.72,8,4,998,124,14087
Handcrafted Rubber Bike,"Fay, Quitzon and Leuschke",32,45,4.96,12,10,719,54,19349
Incredible Wooden Chair,Witting - Yost,23,140,4.78,4,13,1931,104,20126
Refined Steel Mouse,Rowe LLC,13,24,4.36,6,4,177,11,17888
Awesome Granite Car,Ritchie and Sons,22,36,4.83,0,13,818,50,16471
Unbranded Cotton Computer,Treutel - Klein,64,62,4.12,10,10,782,67,20258
Incredible Concrete Bike,Kling and Sons,61,175,4.02,2,4,1196,175,23778
Gorgeous Wooden Pants,"Weimann, Swaniawski and Block",72,124,3.59,10,13,2220,198,22283
Fantastic Frozen Pizza,Glover - Kovacek,48,103,4.66,6,4,902,25,25035
Tasty Granite Fish,"MacGyver, Swift and Durgan",58,130,4.94,9,4,423,127,22488
Handmade Granite Pizza,Goldner Inc,76,87,3.55,0,13,190,6,20756
Handmade Steel Soap,"Ruecker, Hayes and Huels",83,126,4.8,3,4,1178,70,23131
Sleek Concrete Bike,Wisozk - Crooks,12,131,3.57,10,13,1017,7,20892
Rustic Plastic Shirt,"Botsford, Runolfsdottir and Kirlin",13,125,4.33,8,13,2178,78,20724
Unbranded Steel Shirt,"Frami, Greenholt and Schmidt",48,85,4.73,3,4,1267,162,21998
Ergonomic Rubber Salad,"Ledner, McLaughlin and Considine",58,59,4.35,3,13,57,45,13080
Sleek Plastic Soap,"Bauch, Adams and Swift",82,78,4.78,0,4,1538,196,24872
Sleek Concrete Computer,Pfannerstill LLC,38,126,3.99,9,13,1304,189,24593
Ergonomic Rubber Gloves,"Kilback, Okuneva and Schmitt",38,105,3.54,11,13,784,115,16853
Ergonomic Plastic Shirt,"Will, Adams and Witting",17,196,4.07,2,4,386,195,17088
Practical Cotton Cheese,Padberg Inc,24,77,4.31,0,10,617,57,22934
Rustic Wooden Fish,"Connelly, Stracke and Ratke",70,13,3.82,5,13,146,108,24625
Licensed Steel Sausages,Harber Group,76,91,4.61,0,4,1705,96,16307
Licensed Plastic Chicken,Price - Stamm,66,173,4.16,8,13,1838,118,22274
Ergonomic Granite Keyboard,Wolf and Sons,86,188,4.96,9,10,2022,46,16647
Generic Metal Bacon,"Dooley, Schimmel and Pagac",10,131,4.27,4,10,2241,169,22590
Sleek Metal Sausages,Beahan - Johnston,59,20,3.51,10,10,2074,183,17196
Practical Steel Hat,"Schowalter, Lehner and Orn",38,174,4.51,11,10,1398,33,22721
Intelligent Cotton Fish,Green and Sons,89,188,3.76,1,10,2137,71,21623
Gorgeous Steel Shirt,Haley Inc,64,32,3.76,10,13,1382,135,22732
Fantastic Soft Keyboard,"Hackett, Ziemann and Funk",75,98,4.39,3,10,176,87,22605
Intelligent Wooden Mouse,Schamberger - Davis,61,105,4.52,5,10,588,82,14627
Generic Cotton Sausages,Marvin Inc,71,1,4.36,10,10,2023,117,22214
Fantastic Steel Ball,Towne Group,16,130,3.83,9,13,1281,158,13978
Generic Concrete Towels,"Schulist, Moore and Roberts",50,64,4.09,8,13,752,120,18706
Small Cotton Chair,"Cronin, Padberg and Hackett",66,116,4.21,6,10,113,51,18373
Gorgeous Steel Table,Osinski - Harris,46,178,4.06,3,13,265,120,22294
Refined Frozen Shoes,"Koepp, Christiansen and Moen",44,123,3.93,2,13,1330,46,19081
Refined Metal Soap,Wehner LLC,89,32,4.28,5,10,2081,9,15869
Tasty Soft Keyboard,Kovacek Inc,23,86,4.3,5,10,2202,29,17373
Handmade Cotton Bike,Zieme Inc,81,170,4.35,13,10,2247,77,15243
Sleek Steel Chair,Harvey Inc,11,9,4.39,12,13,452,161,22512
Intelligent Granite Chair,"Kilback, Hoppe and Larson",32,173,3.68,0,10,142,106,16446
Incredible Frozen Chicken,"Bergnaum, Kessler and Olson",53,54,3.81,8,10,2121,71,13618
Handcrafted Frozen Mouse,Thiel Group,82,67,4.95,8,13,260,116,23855
Gorgeous Granite Shoes,"Sauer, Kub and Volkman",33,145,4.07,2,10,1591,94,19254
Refined Wooden Bike,"Okuneva, Leannon and Keeling",89,164,4.68,4,10,61,148,13606
Incredible Frozen Fish,"Sporer, Stokes and Wyman",64,61,4.31,11,4,610,169,13536
Licensed Rubber Car,Senger - Bernhard,55,37,4.93,8,4,1959,18,13719
Handcrafted Metal Table,"Kassulke, Klein and Turcotte",86,42,3.55,2,4,2217,149,13369
Tasty Rubber Chips,Christiansen Inc,62,90,4.65,0,4,264,108,21894
Refined Granite Shoes,Schmitt - Stiedemann,22,52,4.26,13,10,1601,115,12913
Rustic Wooden Table,Mayert Inc,41,60,4.52,2,10,2025,46,16140
Generic Plastic Shoes,Parisian Inc,59,130,4.87,13,10,1383,41,18267
Handcrafted Frozen Tuna,Ritchie - Blick,58,14,3.5,2,10,154,197,16719
Handcrafted Rubber Cheese,Rogahn and Sons,54,72,3.95,0,4,170,113,15562
Incredible Cotton Shirt,Doyle - Carroll,19,94,4.59,9,4,436,132,18948
Tasty Rubber Mouse,Schulist LLC,66,69,3.96,10,13,1761,198,25080
Practical Plastic Fish,"Kling, Kiehn and Wyman",37,72,4.12,5,10,1479,50,20960
Ergonomic Steel Tuna,Bradtke - Tromp,69,47,4.94,8,13,767,15,20156
Intelligent Frozen Ball,Klocko LLC,54,137,3.69,3,13,1735,23,24805
Practical Soft Chicken,"Ebert, Donnelly and Krajcik",86,52,4.14,10,10,2197,37,25048
Licensed Fresh Table,Ward Group,43,141,4.91,2,4,1333,63,24486
Unbranded Plastic Shoes,"Mertz, Olson and Schoen",32,139,4.76,6,10,207,139,22070
Handcrafted Soft Bacon,Thompson LLC,82,59,3.5,5,10,1595,130,24547
Licensed Fresh Pizza,Schinner Group,75,95,4.02,4,13,1344,1,14274
Rustic Frozen Mouse,"Harvey, Greenholt and Simonis",29,185,4.56,6,13,1830,177,13152
Handmade Granite Pants,Gutmann - Ferry,79,35,4.62,8,10,1259,10,13920
Awesome Fresh Tuna,Lowe Group,75,53,4.43,6,4,723,40,17311
Refined Cotton Chair,Ernser and Sons,58,74,4.31,3,13,92,180,14505
Licensed Frozen Shoes,"Sawayn, Luettgen and MacGyver",81,178,3.63,3,4,735,98,18199
Tasty Frozen Shoes,Witting and Sons,53,144,4.05,5,10,1693,128,14105
Refined Wooden Towels,Skiles - Flatley,86,78,4.54,6,10,2239,61,19158
Small Soft Sausages,Breitenberg LLC,25,0,3.76,11,10,1012,133,21606
Sleek Rubber Hat,Robel LLC,49,152,4.46,3,4,1985,122,19253
Incredible Fresh Soap,Jenkins - Welch,50,98,4.4,5,4,766,197,20186
Refined Metal Shirt,Ward Group,47,78,3.9,13,4,1213,91,22938
Practical Granite Towels,Bogisich and Sons,46,151,4.37,1,4,1385,101,17067
Practical Steel Chicken,Konopelski - Predovic,89,31,4.37,5,4,598,105,12653
Sleek Cotton Hat,"Hoeger, Mayer and VonRueden",12,70,4.44,9,4,1155,163,16847
Intelligent Rubber Ball,"Balistreri, Ruecker and Gerlach",85,131,4.83,12,4,2000,112,21705
Incredible Steel Shirt,"Brakus, Halvorson and Schoen",69,162,4.65,7,4,2102,151,21482
Sleek Granite Chips,Schowalter - Rodriguez,55,129,4.64,1,4,827,176,23698
Handcrafted Plastic Towels,Gleason - Heathcote,22,99,4.49,1,10,1991,74,23030
Ergonomic Metal Bacon,"Waters, Smitham and Medhurst",40,72,3.72,8,10,1905,116,21911
Gorgeous Rubber Mouse,Greenholt - Bashirian,35,141,4.7,7,13,997,85,19750
Gorgeous Wooden Shirt,"Tromp, West and Trantow",55,37,4.47,4,10,2004,163,21003
Rustic Wooden Bike,Kilback - Sauer,88,2,4.02,4,4,634,47,14747
Generic Steel Keyboard,"Mohr, Shields and Beier",42,118,4.01,2,4,1869,41,16423
Ergonomic Concrete Bacon,"Rosenbaum, Kerluke and Fahey",34,162,4.66,13,10,1907,136,22354
Licensed Plastic Salad,Blanda Group,20,88,3.95,1,10,1114,120,24201
Handmade Steel Cheese,Olson - Haley,50,137,3.65,7,4,1901,179,25110
Handcrafted Steel Pizza,Olson - Bayer,38,96,4.22,9,4,2267,5,12929
Practical Metal Salad,Feest Inc,34,105,4.18,3,4,672,153,15817
Rustic Soft Chips,"Carroll, Harber and Mueller",38,8,4.13,8,13,708,9,22083
Refined Frozen Towels,"Ledner, Shanahan and Dietrich",14,140,4.59,6,4,1619,32,23097
Handcrafted Metal Bike,Ferry Inc,61,104,3.54,13,10,1531,93,19099
Unbranded Frozen Hat,Flatley - Lebsack,89,134,3.56,0,13,902,141,17013
Generic Wooden Tuna,"Carter, Kemmer and Berge",72,126,4.34,7,4,360,142,22612
Handcrafted Rubber Mouse,"Konopelski, Rice and Kozey",85,142,4.75,4,10,267,123,17759
Sleek Wooden Car,Kunze - Windler,79,51,4.05,1,13,1144,165,21941
Intelligent Metal Car,Mitchell - Haag,24,189,4.41,1,13,1879,164,17886
Incredible Metal Hat,Okuneva Group,83,2,3.69,1,4,583,167,24726
Fantastic Frozen Fish,Rosenbaum Inc,87,20,4.51,6,10,1319,189,23590
Ergonomic Soft Soap,Bartoletti - Kerluke,11,177,4.96,3,10,1529,32,22306
Unbranded Steel Car,Turner Group,81,79,4.42,1,4,1929,18,21674
Tasty Frozen Cheese,Skiles LLC,26,84,4,13,13,216,40,23217
Small Granite Tuna,Russel - Kuphal,78,193,4.88,2,10,1253,186,12875
Generic Steel Tuna,Flatley LLC,61,143,4.02,7,4,711,112,21726
Small Fresh Chicken,Ullrich Group,47,76,4.14,10,13,2147,0,13948
Unbranded Cotton Towels,Dickinson Group,20,81,4.03,7,4,1299,167,16248
Refined Steel Mouse,Hettinger LLC,72,124,3.64,4,13,2283,185,24705
Generic Plastic Mouse,"Harber, Runolfsson and Dietrich",29,121,4.14,13,4,1005,180,21465
Awesome Soft Computer,Hackett Inc,59,95,4.75,6,13,656,142,21149
